Zipcode,Date,Avg2Bd,Avg2BdNorm,NormCrimes,NormThefts,NormAssaults,NormHomicides,Distance_from_center,CommuteTime,Population
60615,2010-06-30 00:00:00,186065.7333333333,0.5583230612025522,0.018808020344741497,0.0208510554296359,0.02365314075714589,0.03,31076.676851432872,29.899999999999995,40603.0
60615,2010-09-30 00:00:00,170676.58333333334,0.5186765913138479,0.019462019905236123,0.019972042610964552,0.023929048153985402,0.006060606060606061,31076.676851432872,29.899999999999995,40603.0
60615,2010-12-31 00:00:00,150316.80000000002,0.4765968783013555,0.02101997894725849,0.022602209727856436,0.02406963928064294,0.03273809523809524,31076.676851432872,29.899999999999995,40603.0
60615,2011-03-31 00:00:00,151845.66666666666,0.4937220645521405,0.017993694089475383,0.019428476691264834,0.01935378529411071,0.0,31076.676851432872,29.899999999999995,40603.0
60615,2011-06-30 00:00:00,162165.36666666667,0.527610536160776,0.01942020612841724,0.021575576869764843,0.020424062252279492,0.013461538461538462,31076.676851432872,29.899999999999995,40603.0
60615,2011-09-30 00:00:00,159654.86666666667,0.524895565272719,0.020283984242461948,0.01934185769583442,0.026259656438023454,0.03449074074074074,31076.676851432872,29.899999999999995,40603.0
60615,2011-12-31 00:00:00,156918.61666666667,0.5198449119501194,0.019573137644733205,0.02077406165615296,0.021571960246837895,0.0,31076.676851432872,29.899999999999995,40603.0
60615,2012-03-31 00:00:00,158273.81666666668,0.5267495397077824,0.01754515131571936,0.019611579724834117,0.019704409013923865,0.017592592592592594,31076.676851432872,29.899999999999995,40603.0
60615,2012-06-30 00:00:00,158621.31666666668,0.5264219679455983,0.019804283552924143,0.020558984352987326,0.021605230816623442,0.01590909090909091,31076.676851432872,29.899999999999995,40603.0
60615,2012-09-30 00:00:00,149874.48333333334,0.5261520722911867,0.016763217775179973,0.017986717826899954,0.0215122124111829,0.0703042328042328,31076.676851432872,29.899999999999995,40603.0
60615,2012-12-31 00:00:00,123511.03333333333,0.42242652571791384,0.01667126977560329,0.01638054667990348,0.023701107227809753,0.025901875901875898,31076.676851432872,29.899999999999995,40603.0
60615,2013-03-31 00:00:00,127235.81666666667,0.43728276442732966,0.01680294799220838,0.01953297667450476,0.022935663851629248,0.0,31076.676851432872,29.899999999999995,40603.0
60615,2013-06-30 00:00:00,141421.9,0.4693424749244383,0.017370196420326414,0.018580603862106887,0.01823242416593653,0.05257936507936508,31076.676851432872,29.899999999999995,40603.0
60615,2013-09-30 00:00:00,132346.38333333333,0.42142812163160565,0.01992832344312931,0.022614996037220975,0.021933890964102087,0.01388888888888889,31076.676851432872,29.899999999999995,40603.0
60615,2013-12-31 00:00:00,146467.48333333334,0.462783989510487,0.017534776001850595,0.017608853668115806,0.019696832881337924,0.0,31076.676851432872,29.899999999999995,40603.0
60615,2014-03-31 00:00:00,153110.53333333333,0.4767883442339956,0.016901169856583072,0.017587118364667143,0.017534058370829723,0.044444444444444446,31076.676851432872,29.899999999999995,40603.0
60615,2014-06-30 00:00:00,147216.98333333334,0.4446479475118936,0.019759150237723015,0.02163806348080449,0.022235304539349857,0.025036075036075037,31076.676851432872,29.899999999999995,40603.0
60615,2014-09-30 00:00:00,144682.06666666668,0.443027268467261,0.018264191614827643,0.022300778885525206,0.01732150317035008,0.0,31076.676851432872,29.899999999999995,40603.0
60615,2014-12-31 00:00:00,135223.33333333334,0.40782413832835757,0.01642720897595741,0.019465306181883694,0.018128308658509496,0.013888888888888888,31076.676851432872,29.899999999999995,40603.0
60616,2010-03-31 00:00:00,386669.5,1.1393312916004608,0.015012259890872888,0.02343564927761442,0.011961469236444209,0.0,15071.173144680368,26.7,48433.0
60616,2010-06-30 00:00:00,377048.39999999997,1.1314038818430683,0.012915803920011936,0.017043236561501914,0.011787673964950443,0.0,15071.173144680368,26.7,48433.0
60616,2010-09-30 00:00:00,369601.6666666667,1.1233940071754944,0.012743566219516772,0.017943757865239843,0.013206498433726526,0.00392156862745098,15071.173144680368,26.7,48433.0
60616,2010-12-31 00:00:00,362664.73333333334,1.1501236771322931,0.011392954245484864,0.015477053213321773,0.012920550974561887,0.0,15071.173144680368,26.7,48433.0
60616,2011-03-31 00:00:00,366545.35000000003,1.1916524157873152,0.013067281237647011,0.01579570093696374,0.011409690014507002,0.0,15071.173144680368,26.7,48433.0
60616,2011-06-30 00:00:00,372879.31666666665,1.2131179234062894,0.01285321842061622,0.015524757417055212,0.01488119013426517,0.010416666666666666,15071.173144680368,26.7,48433.0
60616,2011-09-30 00:00:00,375832.68333333335,1.2356489082405282,0.013061148596933204,0.016335589766184204,0.01267172448642473,0.0,15071.173144680368,26.7,48433.0
60616,2011-12-31 00:00:00,378423.5999999999,1.2536750792221956,0.013400822366468591,0.014586205431984143,0.015507097139829748,0.005128205128205128,15071.173144680368,26.7,48433.0
60616,2012-03-31 00:00:00,377905.60000000003,1.257634239177535,0.012955172538882042,0.01608565726002424,0.012083948949274012,0.0,15071.173144680368,26.7,48433.0
60616,2012-06-30 00:00:00,360204.8833333333,1.1928889606759878,0.014948936046813,0.018162346733871577,0.016457917075022328,0.012072649572649571,15071.173144680368,26.7,48433.0
60616,2012-09-30 00:00:00,301131.63333333336,1.0564394210776287,0.014187465316380361,0.019476085485431862,0.012847304660006997,0.005952380952380952,15071.173144680368,26.7,48433.0
60616,2012-12-31 00:00:00,317666.4166666667,1.0864673909056768,0.014625287959008443,0.02023783592154242,0.014219418660772434,0.013333333333333334,15071.173144680368,26.7,48433.0
60616,2013-03-31 00:00:00,343945.7,1.1811272044426027,0.01525115337798832,0.020836601286136628,0.012839160823702471,0.0,15071.173144680368,26.7,48433.0
60616,2013-06-30 00:00:00,367285.3,1.2189730225737605,0.015055141570149574,0.019325788881363628,0.014902181417541613,0.006944444444444444,15071.173144680368,26.7,48433.0
60616,2013-09-30 00:00:00,402840.95,1.282306397079702,0.013540150081472671,0.018230384037739807,0.012105792828521283,0.006666666666666667,15071.173144680368,26.7,48433.0
60616,2013-12-31 00:00:00,434895.4666666666,1.3740671149264172,0.014000581115599266,0.019712938161577227,0.013137749426206297,0.0,15071.173144680368,26.7,48433.0
60616,2014-03-31 00:00:00,366017.81666666665,1.1406448042349637,0.015515309711059832,0.020955675820680687,0.011485696783482052,0.013888888888888888,15071.173144680368,26.7,48433.0
60616,2014-06-30 00:00:00,372748.39999999997,1.1260431263454882,0.01589469413889033,0.021687047185168517,0.015137141579179331,0.0,15071.173144680368,26.7,48433.0
60616,2014-09-30 00:00:00,349144.93333333335,1.0685640857397336,0.014558726353586302,0.019444281554435647,0.013145526985719533,0.0,15071.173144680368,26.7,48433.0
60616,2014-12-31 00:00:00,348152.56666666665,1.050769012011393,0.014202006530768583,0.018843520089493592,0.01372304580138247,0.0,15071.173144680368,26.7,48433.0
60617,2010-03-31 00:00:00,102271.11666666665,0.30141788272307524,0.022468735743560665,0.016708037716992176,0.029395060763653905,0.0,65640.11034380969,36.1,84155.0
60617,2010-06-30 00:00:00,111231.84999999999,0.3336624172015196,0.022902178112530907,0.017363440282522683,0.03390986748142022,0.01388888888888889,65640.11034380969,36.1,84155.0
60617,2010-09-30 00:00:00,105632.09999999999,0.3210415431769953,0.02200298222422099,0.0177245246397446,0.03203679534458961,0.020833333333333332,65640.11034380969,36.1,84155.0
60617,2010-12-31 00:00:00,104178.58333333333,0.33041278373501454,0.023737709400076735,0.017940878899414908,0.03363553942798345,0.013888888888888888,65640.11034380969,36.1,84155.0
60617,2011-03-31 00:00:00,99077.2,0.32210324069122254,0.022854892429092066,0.019483244477227078,0.032053332976081046,0.0,65640.11034380969,36.1,84155.0
60617,2011-06-30 00:00:00,90990.40000000001,0.2961906430491592,0.023738752707347027,0.020590546473584544,0.03309182615825607,0.03263888888888889,65640.11034380969,36.1,84155.0
60617,2011-09-30 00:00:00,98926.31666666667,0.32525901479381775,0.023631699192050156,0.01823261581345532,0.030019089057602866,0.009259259259259259,65640.11034380969,36.1,84155.0
60617,2011-12-31 00:00:00,85102.55,0.2818662328779015,0.026011933540016408,0.01927463119705705,0.036456264504326576,0.0,65640.11034380969,36.1,84155.0
60617,2012-03-31 00:00:00,71787.88333333333,0.2388162878880985,0.024718545996338003,0.01994463445761976,0.032585765534259216,0.017592592592592594,65640.11034380969,36.1,84155.0
60617,2012-06-30 00:00:00,74581.88333333333,0.24718864348880332,0.024475374957127954,0.01959633030579092,0.03837378471396136,0.020481740481740483,65640.11034380969,36.1,84155.0
60617,2012-09-30 00:00:00,67173.3,0.2358031893311973,0.02195430619336629,0.01583943029032703,0.03548105892124447,0.06759259259259259,65640.11034380969,36.1,84155.0
60617,2012-12-31 00:00:00,60608.13333333333,0.20732066494382986,0.021755576875031792,0.014305819840057618,0.030773189925905303,0.053037240537240536,65640.11034380969,36.1,84155.0
60617,2013-03-31 00:00:00,62564.083333333336,0.21476279099109688,0.021763013673131843,0.016798054289598113,0.028898406968483243,0.007575757575757576,65640.11034380969,36.1,84155.0
60617,2013-06-30 00:00:00,72353.11666666667,0.24018505006599122,0.022089314285453077,0.01718432847534557,0.026004379391200202,0.019017094017094015,65640.11034380969,36.1,84155.0
60617,2013-09-30 00:00:00,67877.90000000001,0.21612519446761444,0.023222775368259733,0.018726619345657714,0.03346732161018739,0.022354497354497353,65640.11034380969,36.1,84155.0
60617,2013-12-31 00:00:00,83760.65000000001,0.26467607582779906,0.0220754915257946,0.01597582230900633,0.03088362911145662,0.02027777777777778,65640.11034380969,36.1,84155.0
60617,2014-03-31 00:00:00,83476.51666666666,0.2599944570853016,0.022073618864151434,0.01679514596774237,0.02697758509252728,0.061111111111111116,65640.11034380969,36.1,84155.0
60617,2014-06-30 00:00:00,85972.96666666666,0.25969703740368577,0.02356348148403889,0.019456116117823278,0.027539797087229895,0.005555555555555556,65640.11034380969,36.1,84155.0
60617,2014-09-30 00:00:00,81881.55,0.2505021517484135,0.024388455253990988,0.01835827118082724,0.026269207478958334,0.030713383838383835,65640.11034380969,36.1,84155.0
60617,2014-12-31 00:00:00,86723.88333333333,0.26162476719795635,0.02474739086990882,0.016887689707396975,0.03316236855211413,0.01619047619047619,65640.11034380969,36.1,84155.0
60618,2010-03-31 00:00:00,274613.89999999997,0.8092615542014324,0.01538461752548155,0.021051734368046842,0.011250239437717543,0.0,31783.853134052533,32.1,92084.0
60618,2010-06-30 00:00:00,270129.10000000003,0.8104926663332352,0.015089755489714217,0.019603160846200843,0.013456810538402355,0.005555555555555556,31783.853134052533,32.1,92084.0
60618,2010-09-30 00:00:00,258228.71666666667,0.7848625903274732,0.016536948411253045,0.020325092679731854,0.014373984216143706,0.005208333333333333,31783.853134052533,32.1,92084.0
60618,2010-12-31 00:00:00,241168.63333333333,0.7646108828685113,0.015495355831310578,0.016336399942061527,0.011406347918277637,0.0,31783.853134052533,32.1,92084.0
60618,2011-03-31 00:00:00,234841.65,0.7635369554957357,0.01587453153649636,0.017959947783436136,0.012810332535964206,0.0,31783.853134052533,32.1,92084.0
60618,2011-06-30 00:00:00,234946.81666666665,0.7643660871541744,0.014817137773235059,0.015832716955246087,0.008196007952954434,0.013235294117647059,31783.853134052533,32.1,92084.0
60618,2011-09-30 00:00:00,230048.16666666666,0.7563365796401351,0.015308695887100819,0.01747471785510186,0.013442553166410418,0.0,31783.853134052533,32.1,92084.0
60618,2011-12-31 00:00:00,223330.68333333335,0.7399059380821935,0.014823447141634508,0.016792411147594676,0.010612822631729373,0.03648148148148148,31783.853134052526,32.1,92084.0
60618,2012-03-31 00:00:00,222309.7666666667,0.7397813359784772,0.014257564957540913,0.016740788100882788,0.010418195733886805,0.006944444444444444,31783.853134052533,32.1,92084.0
60618,2012-06-30 00:00:00,233434.05000000002,0.7744705384892968,0.01532942075017843,0.01772766527196477,0.012033665765985439,0.0,31783.853134052533,32.1,92084.0
60618,2012-09-30 00:00:00,220135.33333333334,0.7723061902072885,0.014884288358556007,0.015330092537948174,0.013158031714021386,0.0,31783.853134052533,32.1,92084.0
60618,2012-12-31 00:00:00,214524.38333333333,0.7337973276576412,0.015464367116742489,0.015287302669282113,0.011221906749627142,0.017965367965367966,31783.853134052533,32.1,92084.0
60618,2013-03-31 00:00:00,206880.7333333333,0.7109285760677083,0.014511593931993949,0.014903286685017567,0.01030744871150171,0.0,31783.853134052533,32.1,92084.0
60618,2013-06-30 00:00:00,254411.68333333335,0.8443859661213926,0.014293590995263531,0.01767633328688401,0.011998504723165196,0.020833333333333332,31783.853134052533,32.1,92084.0
60618,2013-09-30 00:00:00,251307.0,0.8000458603835479,0.013767466887911339,0.019250800215151853,0.01096534470219229,0.0,31783.853134052533,32.1,92084.0
60618,2013-12-31 00:00:00,250227.86666666667,0.7901977602815456,0.013783787411085413,0.016802112379578408,0.010025905784685048,0.0,31783.853134052533,32.1,92084.0
60618,2014-03-31 00:00:00,251430.9833333333,0.7825113508277534,0.012965715879514639,0.01712752213767028,0.010478784974402711,0.0,31783.853134052533,32.1,92084.0
60618,2014-06-30 00:00:00,261052.2666666667,0.7885545740591254,0.012398118902675516,0.016971775462522657,0.009088814931242849,0.005555555555555556,31783.853134052533,32.1,92084.0
60618,2014-09-30 00:00:00,272101.14999999997,0.8327927265636293,0.013796109813413412,0.017452751682717534,0.009110485009799154,0.0,31783.853134052533,32.1,92084.0
60618,2014-12-31 00:00:00,264124.0333333333,0.7967515255175849,0.014942145748124058,0.01887401995698763,0.011082333588563155,0.0,31783.853134052533,32.1,92084.0
60619,2010-03-31 00:00:00,74711.06666666667,0.22014432562246689,0.04418552162543176,0.039289823599764344,0.056039982095653584,0.12427248677248677,52129.291279896475,40.0,63825.0
60619,2010-06-30 00:00:00,78026.03333333334,0.23416461651944145,0.04518705196850636,0.03993539692394835,0.04913916023446751,0.07468253968253968,52129.291279896475,40.0,63825.0
60619,2010-09-30 00:00:00,76976.75,0.2339471933111964,0.04259007013329616,0.03403721658801116,0.04666001858505567,0.07638388980300743,52129.291279896475,40.0,63825.0
60619,2010-12-31 00:00:00,70611.66666666667,0.2237941904526101,0.04303441682583301,0.03478077780738259,0.04635112302164366,0.006666666666666667,52129.291279896475,40.0,63825.0
60619,2011-03-31 00:00:00,61819.1,0.20101212004705804,0.04430817796331554,0.04147259665240011,0.05043445861304564,0.07294973544973544,52129.291279896475,40.0,63825.0
60619,2011-06-30 00:00:00,64288.700000000004,0.2091067773471702,0.04624679574022087,0.04498908635569567,0.048575411884676005,0.05532931121166416,52129.291279896475,40.0,63825.0
60619,2011-09-30 00:00:00,60723.03333333333,0.19966771696599536,0.0457203551085702,0.04089380944810887,0.05061136721751616,0.05405011655011655,52129.291279896475,40.0,63825.0
60619,2011-12-31 00:00:00,63521.81666666667,0.2104541112478899,0.04625369848488392,0.04496673954026034,0.0504693382890229,0.06877995642701525,52129.291279896475,40.0,63825.0
60619,2012-03-31 00:00:00,66539.2,0.22146262281381401,0.04665215121005282,0.04369342923728917,0.05113339833044286,0.0485974945533769,52129.291279896475,40.0,63825.0
60619,2012-06-30 00:00:00,70356.21666666666,0.23329239915795788,0.04722735070366111,0.04577601882794958,0.053069829697909944,0.05687062937062937,52129.291279896475,40.0,63825.0
60619,2012-09-30 00:00:00,66325.95,0.2326717502236385,0.043533933829593564,0.041053168986483625,0.04778292134347117,0.06044973544973544,52129.291279896475,40.0,63825.0
60619,2012-12-31 00:00:00,60085.583333333336,0.2055623428188904,0.04554096570555349,0.03952385387624118,0.048971522978991745,0.05519480519480519,52129.291279896475,40.0,63825.0
60619,2013-03-31 00:00:00,64174.083333333336,0.22065623561325434,0.0468944732723772,0.04351603523151374,0.052693777251366036,0.09313131313131313,52129.291279896475,40.0,63825.0
60619,2013-06-30 00:00:00,58132.11666666667,0.19287632472807395,0.0464184178146183,0.045323259289927496,0.05540986016158089,0.0933122433122433,52129.291279896475,40.0,63825.0
60619,2013-09-30 00:00:00,67386.45,0.21434896257429056,0.047963010108710596,0.042145226273151766,0.054950386708159736,0.028273809523809524,52129.291279896475,40.0,63825.0
60619,2013-12-31 00:00:00,68792.78333333334,0.2173716796659133,0.04663683155842685,0.03820534136840833,0.04949458101331883,0.12916666666666668,52129.291279896475,40.0,63825.0
60619,2014-03-31 00:00:00,66384.78333333334,0.2068114092742012,0.04595734166035278,0.041588683004658816,0.058860488760140654,0.020833333333333332,52129.291279896475,40.0,63825.0
60619,2014-06-30 00:00:00,60996.48333333334,0.18422981514376044,0.04362898357921038,0.040129042407629344,0.05266317576361035,0.05023148148148147,52129.291279896475,40.0,63825.0
60619,2014-09-30 00:00:00,64185.583333333336,0.19637881335650356,0.04620886644064612,0.04423743744500003,0.04611069620107592,0.047664141414141416,52129.291279896475,40.0,63825.0
60619,2014-12-31 00:00:00,67360.15000000001,0.2033449764248382,0.048008965359970755,0.04315416071233497,0.05589453407595163,0.028484848484848484,52129.291279896475,40.0,63825.0
60620,2010-03-31 00:00:00,79586.05,0.234437091212521,0.041106653172626316,0.03069410017593273,0.052476266655455996,0.05449735449735451,54372.07636326138,41.7,72216.0
60620,2010-06-30 00:00:00,67925.16666666667,0.20375923853742983,0.043622352479056846,0.03216238496396762,0.05045698532914749,0.04456349206349206,54372.07636326138,41.7,72216.0
60620,2010-09-30 00:00:00,70872.96666666666,0.21551803767078404,0.041941945969718376,0.030871118280112807,0.04575360453579466,0.08554292929292928,54372.07636326138,41.7,72216.0
60620,2010-12-31 00:00:00,71409.88333333333,0.22632119107317272,0.03897954516629359,0.027665557443311613,0.04434650708611529,0.0719047619047619,54372.07636326138,41.7,72216.0
60620,2011-03-31 00:00:00,61958.450000000004,0.2014694859064047,0.040203050121147055,0.03362119673434614,0.04466442517770486,0.03756613756613756,54372.07636326138,41.7,72216.0
60620,2011-06-30 00:00:00,85710.90000000001,0.27883344819325495,0.0427470615894525,0.03405111918139725,0.0493517578486058,0.03310708898944193,54372.07636326138,41.7,72216.0
60620,2011-09-30 00:00:00,80873.66666666667,0.2658905217925624,0.04172844777671838,0.0299730929781242,0.04630158161996994,0.06405723905723905,54372.07636326138,41.7,72216.0
60620,2011-12-31 00:00:00,70808.86666666665,0.2345510795301183,0.04134600084275175,0.03285669447011604,0.043102424901554665,0.052065826330532215,54372.07636326138,41.7,72216.0
60620,2012-03-31 00:00:00,56823.36666666667,0.18913295191685653,0.042324227763984736,0.03250748168407406,0.047554771786937504,0.039591712753477455,54372.07636326138,41.7,72216.0
60620,2012-06-30 00:00:00,60253.65,0.20000420976512934,0.04093307100772617,0.03335434194400897,0.04366801929128963,0.045270562770562774,54372.07636326138,41.7,72216.0
60620,2012-09-30 00:00:00,58685.083333333336,0.2058397751384902,0.038602159258837206,0.029995450295774394,0.04852678019029044,0.0349537037037037,54372.07636326138,41.7,72216.0
60620,2012-12-31 00:00:00,63790.01666666666,0.2181860826704356,0.041562605737821536,0.03548876067302407,0.04766252571136986,0.028273809523809524,54372.07636326138,41.7,72216.0
60620,2013-03-31 00:00:00,60149.13333333333,0.20697482722946026,0.04146738954178306,0.037088314455460035,0.04928065644355493,0.052222222222222225,54372.07636326138,41.7,72216.0
60620,2013-06-30 00:00:00,67577.53333333334,0.22429315359741794,0.04248298833472355,0.03873402147498331,0.050937692480385655,0.06331890331890332,54372.07636326138,41.7,72216.0
60620,2013-09-30 00:00:00,58602.65,0.1867016333260448,0.04085948237374393,0.0357920514271494,0.04910020404872458,0.07487554112554112,54372.07636326138,41.7,72216.0
60620,2013-12-31 00:00:00,60035.666666666664,0.1897179024407678,0.04275129439982173,0.03907346755844156,0.051022247279211785,0.0430982905982906,54372.07636326138,41.7,72216.0
60620,2014-03-31 00:00:00,79897.3,0.24844569593575272,0.04202473762159544,0.03743576664662441,0.0508295875047499,0.07777777777777778,54372.07636326138,41.7,72216.0
60620,2014-06-30 00:00:00,71235.8,0.2151707929352981,0.04436850253903838,0.03876781904252526,0.05576643170958326,0.041203703703703694,54372.07636326138,41.7,72216.0
60620,2014-09-30 00:00:00,73434.66666666667,0.2248445567953088,0.044045823502701024,0.040696319672516953,0.051948168417622835,0.0412037037037037,54372.07636326138,41.7,72216.0
60620,2014-12-31 00:00:00,388121.06666666665,1.1749772439518644,0.041893443720538666,0.03993611086529375,0.04522215777387709,0.055631313131313136,54372.07636326138,41.7,72216.0
60621,2010-03-31 00:00:00,66094.05,0.1950338687158285,0.042137860232924096,0.027681594005281016,0.04706722801410273,0.026785714285714284,40757.163713011934,40.7,35912.0
60621,2010-06-30 00:00:00,69732.83333333333,0.20940757785814287,0.04082394922942237,0.02457051598272163,0.04298008250326684,0.0517063492063492,40757.163713011934,40.7,35912.0
60621,2010-09-30 00:00:00,71842.84999999999,0.21780812301933486,0.04186496303060063,0.027988690527103302,0.04816633497927545,0.07084504547739841,40757.163713011934,40.7,35912.0
60621,2010-12-31 00:00:00,32263.7,0.1024205196995317,0.03991113751364402,0.02698825557735476,0.05075631882334214,0.006666666666666667,40757.163713011934,40.7,35912.0
60621,2011-03-31 00:00:00,57643.25,0.18735241589472895,0.04093770573773351,0.030235688466422866,0.048043790479916505,0.0644973544973545,40757.163713011934,40.7,35912.0
60621,2011-06-30 00:00:00,64065.21666666667,0.20843611661858893,0.042997690457898176,0.030630399105519627,0.04766574447636118,0.05148315736551031,40757.163713011934,40.7,35912.0
60621,2011-09-30 00:00:00,61945.333333333336,0.203737657679244,0.039302274352044,0.026529983453636052,0.05290259757771201,0.09491550116550114,40757.163713011934,40.7,35912.0
60621,2011-12-31 00:00:00,38927.28333333333,0.12897342513173277,0.04004746233559935,0.027210270195286546,0.047881034249485636,0.060070865953218894,40757.163713011934,40.7,35912.0
60621,2012-03-31 00:00:00,33189.78333333333,0.11039994591094826,0.04176043466328725,0.031223251851581025,0.04443037736568426,0.03611949053125524,40757.163713011934,40.7,35912.0
60621,2012-06-30 00:00:00,38230.23333333333,0.1269912208860781,0.04271995320522277,0.029395413243155078,0.046627248626998435,0.030247252747252748,40757.163713011934,40.7,35912.0
60621,2012-09-30 00:00:00,44093.666666666664,0.15481248260370584,0.04148254719466752,0.02767138508913712,0.04625308503916096,0.04294312169312169,40757.163713011934,40.7,35912.0
60621,2012-12-31 00:00:00,32235.933333333334,0.11029446049488568,0.040631729499651235,0.02724171936924344,0.047062726920988306,0.06782800532800533,40757.163713011934,40.7,35912.0
60621,2013-03-31 00:00:00,41208.950000000004,0.14171863605686066,0.04152258784608318,0.030138644019486256,0.050200124063604384,0.07646464646464647,40757.163713011934,40.7,35912.0
60621,2013-06-30 00:00:00,50878.549999999996,0.16905470356480726,0.043088633362643375,0.030843615879913466,0.04818876933490723,0.05487040737040736,40757.163713011934,40.7,35912.0
60621,2013-09-30 00:00:00,43443.78333333333,0.13799940175869846,0.03939291705658842,0.027791000703396934,0.04895622560454044,0.07934102934102934,40757.163713011934,40.7,35912.0
60621,2013-12-31 00:00:00,52209.96666666667,0.16487002491281527,0.03736024493594848,0.027602505238538855,0.049366950476063966,0.04107142857142857,40757.163713011934,40.7,35912.0
60621,2014-03-31 00:00:00,0.0,0.0,0.04155364599252919,0.029532674303671857,0.05270747561671518,0.04722222222222222,40757.163713011934,40.7,35912.0
60621,2014-06-30 00:00:00,12905.466666666667,0.0390354541700883,0.03960537875535419,0.028008289972079603,0.04423225202918393,0.09577320827320827,40757.163713011934,40.7,35912.0
60621,2014-09-30 00:00:00,5792.75,0.017827281594683633,0.03836717004244292,0.02538644028694705,0.04878981793255067,0.048463804713804716,40757.163713011934,40.7,35912.0
60621,2014-12-31 00:00:00,11890.466666666667,0.03609300370358134,0.03874513532371185,0.024317021697977264,0.048543590756642635,0.059304954304954305,40757.163713011934,40.7,35912.0
60622,2010-03-31 00:00:00,345635.73333333334,1.0186106823513807,0.02011421372208005,0.025895105275080765,0.017392825873924652,0.0,19696.318350539816,30.7,52548.0
60622,2010-06-30 00:00:00,345435.10000000003,1.03637537150877,0.02028974251298826,0.028957069951249578,0.016251518496452285,0.005555555555555556,19696.318350539816,30.7,52548.0
60622,2010-09-30 00:00:00,339850.5333333333,1.0330040647779355,0.02420547986972361,0.03585640248728698,0.017287795375722333,0.013888888888888888,19696.318350539816,30.7,52548.0
60622,2010-12-31 00:00:00,332643.0833333333,1.0548865110645644,0.022210836017667126,0.030669009602756602,0.020030582154420735,0.0,19696.318350539816,30.7,52548.0
60622,2011-03-31 00:00:00,322391.0333333333,1.0480980977820276,0.019294605550224792,0.026248600086989895,0.017330877889029695,0.0,19696.318350539816,30.7,52548.0
60622,2011-06-30 00:00:00,315132.55,1.0253113534881084,0.019864731401720938,0.02456006808600959,0.019687305023736338,0.0,19696.318350539816,30.7,52548.0
60622,2011-09-30 00:00:00,312082.06666666665,1.0260476531757496,0.020829417313523793,0.02682699391098524,0.022607171045354025,0.008333333333333333,19696.318350539816,30.7,52548.0
60622,2011-12-31 00:00:00,306467.5,1.0153712561964665,0.019593252246128803,0.025307479634159396,0.0213774621900799,0.0,19696.318350539816,30.7,52548.0
60622,2012-03-31 00:00:00,301815.63333333336,1.0043793496030418,0.01944867859207385,0.022149677207594098,0.016157455585800246,0.027777777777777776,19696.318350539816,30.7,52548.0
60622,2012-06-30 00:00:00,294224.8,0.9760255765626927,0.019387355270930346,0.02339394445673341,0.016903641222377228,0.005952380952380952,19696.318350539816,30.7,52548.0
60622,2012-09-30 00:00:00,304932.06666666665,1.0697634954495416,0.021867566931936505,0.02814073501783237,0.018720397317257793,0.011111111111111112,19696.318350539816,30.7,52548.0
60622,2012-12-31 00:00:00,296557.8333333333,1.0143333344878505,0.021435188877127014,0.027534648940619463,0.014958715820357084,0.008333333333333333,19696.318350539816,30.7,52548.0
60622,2013-03-31 00:00:00,300135.35000000003,1.031462205064952,0.01725031126714911,0.020825046498327015,0.015972281318578432,0.011111111111111112,19696.318350539816,30.7,52548.0
60622,2013-06-30 00:00:00,338421.63333333336,1.1229921748108913,0.01881214705887034,0.024932208639444866,0.014193418269785768,0.01703296703296703,19696.318350539816,30.7,52548.0
60622,2013-09-30 00:00:00,369757.7166666666,1.1768215252348322,0.020100239878248664,0.024061217164592173,0.014395938942366687,0.016666666666666666,19696.318350539816,30.7,52548.0
60622,2013-12-31 00:00:00,349732.8333333333,1.1043585566531968,0.02088278628711233,0.03337291974500755,0.013930074082579425,0.006410256410256411,19696.318350539816,30.7,52548.0
60622,2014-03-31 00:00:00,349452.61666666664,1.0876244322734823,0.019730294259226757,0.034335831617850754,0.016798744362690625,0.0,19696.318350539816,30.7,52548.0
60622,2014-06-30 00:00:00,366062.7,1.10566974747225,0.020368817061848624,0.031962602007772116,0.015105375789629442,0.025238095238095237,19696.318350539816,30.7,52548.0
60622,2014-09-30 00:00:00,365895.3833333333,1.1199561061932786,0.01933295425128616,0.02562249088029488,0.016460195325745535,0.007575757575757576,19696.318350539816,30.7,52548.0
60622,2014-12-31 00:00:00,366068.6333333333,1.1042277699954546,0.01730779675028263,0.02469679287701237,0.014773170691000872,0.007575757575757576,19696.318350539816,30.7,52548.0
60623,2010-03-31 00:00:00,118628.8,0.34986185594574376,0.0330218725771013,0.020994370203465562,0.041749887488708094,0.08518518518518518,30786.26821736843,35.8,92108.0
60623,2010-06-30 00:00:00,114940.84999999999,0.34450680769369946,0.033043978862377386,0.02367181154487841,0.03629459644275852,0.09452380952380952,30786.26821736843,35.8,92108.0
60623,2010-09-30 00:00:00,77666.55,0.23575372883983595,0.030705251900449884,0.01878073050216676,0.03394391700708437,0.03775995246583482,30786.26821736843,35.8,92108.0
60623,2010-12-31 00:00:00,73875.13333333333,0.23500852789234586,0.034252202064706735,0.021798090851596164,0.04201252594514989,0.05296296296296296,30786.26821736843,35.8,92108.0
60623,2011-03-31 00:00:00,91676.75,0.29802521855165787,0.03280621060169321,0.022539657108635924,0.03207375188960589,0.05444444444444444,30786.26821736843,35.8,92108.0
